495	99.0864	99.79	-788.8	852	1.32824e+06	5.51718e+06
505	99.1592	99.79	-592.32	852	1.22519e+06	5.51718e+06

Run #2
25	98.3272	99.77	-3807.2	752	1.91186e+06	8.17319e+06
35	98.412	99.77	-3417.44	752	1.85935e+06	8.17319e+06
45	98.4968	99.77	-3158.08	752	1.77463e+06	8.17319e+06
55	98.2568	99.77	-3478.24	752	1.96384e+06	8.17319e+06
65	98.238	99.77	-3492.64	752	1.97324e+06	8.17319e+06
75	98.4632	99.77	-3208.48	752	1.82871e+06	8.17319e+06
85	98.4932	99.77	-3074.72	752	1.80646e+06	8.17319e+06
95	98.576	99.77	-2688.32	752	1.79092e+06	8.17319e+06
105	98.7684	99.77	-2042.08	752	1.63419e+06	8.17319e+06
115	98.7544	99.77	-2064.96	752	1.67049e+06	8.17319e+06
125	98.5168	99.77	-2557.44	752	1.93543e+06	8.17319e+06
135	98.5272	99.77	-2535.52	752	1.91184e+06	8.17319e+06
145	98.5412	99.77	-2511.04	752	1.87762e+06	8.17319e+06
155	98.3616	99.77	-3040.8	752	2.06871e+06	8.17319e+06
165	98.4756	99.77	-2654.24	752	1.96149e+06	8.17319e+06
175	98.474	99.77	-2657.28	752	1.96508e+06	8.17319e+06
185	98.4676	99.77	-2668.96	752	1.98421e+06	8.17319e+06
195	98.3688	99.77	-2960.96	752	2.10407e+06	8.17319e+06
205	98.4188	99.77	-2783.2	752	2.05023e+06	8.17319e+06
215	98.3644	99.77	-2966.08	752	2.11114e+06	8.17319e+06
225	98.4696	99.77	-2625.92	752	2.00362e+06	8.17319e+06
235	98.5028	99.77	-2623.36	752	1.953e+06	8.17319e+06
245	98.5188	99.77	-2596.96	752	1.9198e+06	8.17319e+06
255	98.5212	99.77	-2595.04	752	1.91608e+06	8.17319e+06
265	98.56	99.77	-2519.68	752	1.98467e+06	8.17319e+06
275	98.5112	99.77	-2676.8	752	2.03315e+06	8.17319e+06
285	98.5024	99.77	-2691.68	752	2.04854e+06	8.17319e+06
295	98.3964	99.77	-2955.68	752	2.17567e+06	8.17319e+06
305	98.3964	99.77	-2946.4	752	2.17878e+06	8.17319e+06
315	98.396	99.77	-2946.24	752	2.17624e+06	8.17319e+06
325	98.622	99.77	-2529.44	752	1.91662e+06	8.17319e+06
335	98.5944	99.77	-2590.24	752	1.99677e+06	8.17319e+06
345	98.3908	99.77	-3108.8	752	2.32884e+06	8.17319e+06
355	98.3916	99.77	-3141.44	752	2.32008e+06	8.17319e+06
365	98.3476	99.77	-3240.96	752	2.34762e+06	8.17319e+06
375	98.4212	99.77	-3000	752	2.30235e+06	8.17319e+06
385	98.484	99.77	-2721.6	752	2.29503e+06	8.17319e+06
395	98.2392	99.77	-3199.04	752	2.71227e+06	8.17319e+06
405	98.4404	99.77	-2635.68	752	2.41753e+06	8.17319e+06
415	98.4604	99.77	-2458.88	752	2.42069e+06	8.17319e+06
425	98.0804	99.77	-3262.56	752	2.92507e+06	8.17319e+06
435	98.126	99.77	-3134.08	752	2.83242e+06	8.17319e+06
445	98.0752	99.77	-3324.48	752	2.86741e+06	8.17319e+06
455	98.1348	99.77	-3272.16	752	2.76529e+06	8.17319e+06
465	98.1184	99.77	-3305.28	752	2.80587e+06	8.17319e+06
475	98.118	99.77	-3308.48	752	2.80917e+06	8.17319e+06
485	98.5004	99.77	-2496.48	752	2.30088e+06	8.17319e+06
495	98.2572	99.77	-3043.84	752	2.69705e+06	8.17319e+06
505	97.6776	99.77	-4338.24	752	3.49786e+06	8.17319e+06

Run #3
25	97.4464	99.82	-5723.52	616	2.8767e+06	8.10525e+06
35	97.8104	99.82	-4673.44	616	2.5012e+06	8.10525e+06
45	97.6104	99.82	-5076.48	616	2.73758e+06	8.10525e+06
55	97.8788	99.82	-4204.48	616	2.47951e+06	8.10525e+06
65	97.61	99.82	-4757.28	616	2.79123e+06	8.10525e+06
75	98.0588	99.82	-3839.2	616	2.29436e+06	8.10525e+06
85	98.0512	99.82	-3847.68	616	2.30582e+06	8.10525e+06
95	98.0256	99.82	-3939.04	616	2.33285e+06	8.10525e+06
105	97.564	99.82	-4840	616	2.86875e+06	8.10525e+06
115	97.5748	99.82	-4806.88	616	2.84665e+06	8.10525e+06
125	97.3448	99.82	-5374.56	616	3.11484e+06	8.10525e+06
135	97.3452	99.82	-5398.88	616	3.11429e+06	8.10525e+06
145	97.4392	99.82	-5057.44	616	3.02321e+06	8.10525e+06
155	97.3776	99.82	-5227.2	616	3.13775e+06	8.10525e+06
165	97.336	99.82	-5374.72	616	3.19954e+06	8.10525e+06
175	97.3008	99.82	-5507.84	616	3.23675e+06	8.10525e+06
185	97.7032	99.82	-4516.32	616	2.79207e+06	8.10525e+06
195	97.5328	99.82	-4836	616	2.99035e+06	8.10525e+06
205	97.5568	99.82	-4695.2	616	2.99781e+06	8.10525e+06
215	97.4916	99.82	-4997.6	616	3.05138e+06	8.10525e+06
225	97.5836	99.82	-4710.24	616	2.93543e+06	8.10525e+06
235	97.4512	99.82	-5074.08	616	3.11768e+06	8.10525e+06
245	97.7544	99.82	-4219.68	616	2.75261e+06	8.10525e+06
255	98.3752	99.82	-2735.68	616	2.06527e+06	8.10525e+06
265	98.376	99.82	-2735.68	616	2.06527e+06	8.10525e+06
275	98.1008	99.82	-3399.52	616	2.33766e+06	8.10525e+06
285	98.312	99.82	-2928.16	616	2.10993e+06	8.10525e+06
295	98.2976	99.82	-2954.08	616	2.13992e+06	8.10525e+06
305	98.282	99.82	-3012	616	2.15586e+06	8.10525e+06
315	98.2636	99.82	-3037.28	616	2.19569e+06	8.10525e+06
325	98.2176	99.82	-3212.48	616	2.22505e+06	8.10525e+06
335	98.2028	99.82	-3237.6	616	2.25642e+06	8.10525e+06
345	98.2196	99.82	-3208.64	616	2.22121e+06	8.10525e+06
355	98.2452	99.82	-3166.4	616	2.16902e+06	8.10525e+06
365	98.08	99.82	-3608.32	616	2.42684e+06	8.10525e+06
375	98.008	99.82	-3650.88	616	2.47632e+06	8.10525e+06
385	97.9128	99.82	-3863.84	616	2.5387e+06	8.10525e+06
395	97.904	99.82	-3882.08	616	2.55529e+06	8.10525e+06
405	97.8316	99.82	-4087.36	616	2.63131e+06	8.10525e+06
415	98.0392	99.82	-3607.68	616	2.37663e+06	8.10525e+06
425	97.6564	99.82	-4351.2	616	2.82632e+06	8.10525e+06
435	97.7444	99.82	-4271.2	616	2.76026e+06	8.10525e+06
445	97.8088	99.82	-4071.36	616	2.70099e+06	8.10525e+06
455	98.0088	99.82	-3707.68	616	2.44172e+06	8.10525e+06
465	97.7816	99.82	-4169.92	616	2.72784e+06	8.10525e+06
475	97.7632	99.82	-4204.48	616	2.76783e+06	8.10525e+06
485	97.9788	99.82	-3638.72	616	2.51789e+06	8.10525e+06
495	97.8876	99.82	-3933.12	616	2.6489e+06	8.10525e+06
505	98.0108	99.82	-3534.08	616	2.47859e+06	8.10525e+06

Run #4
25	98.488	99.84	-2845.6	708	1.89146e+06	1.19669e+07
35	98.418	99.84	-3080.8	708	2.09969e+06	1.19669e+07
45	98.4528	99.84	-2963.2	708	2.06588e+06	1.19669e+07
55	98.7052	99.84	-2475.84	708	1.79127e+06	1.19669e+07
65	98.5652	99.84	-2734.72	708	2.08773e+06	1.19669e+07
75	98.2948	99.84	-3390.72	708	2.5488e+06	1.19669e+07
85	98.2464	99.84	-3547.36	708	2.60174e+06	1.19669e+07
95	98.2972	99.84	-3344.32	708	2.55206e+06	1.19669e+07
105	98.354	99.84	-3173.28	708	2.44614e+06	1.19669e+07
115	98.116	99.84	-3790.88	708	2.86313e+06	1.19669e+07
125	98.4588	99.84	-2851.2	708	2.31607e+06	1.19669e+07
135	98.5408	99.84	-2610.88	708	2.21845e+06	1.19669e+07
145	98.6336	99.84	-2292.48	708	2.12014e+06	1.19669e+07
155	98.428	99.84	-2795.84	708	2.47322e+06	1.19669e+07
165	98.6464	99.84	-2283.52	708	2.09935e+06	1.19669e+07
175	98.6472	99.84	-2282.4	708	2.09806e+06	1.19669e+07
185	98.466	99.84	-2673.28	708	2.46392e+06	1.19669e+07
195	98.3656	99.84	-2991.36	708	2.60634e+06	1.19669e+07
205	98.348	99.84	-3024.8	708	2.64839e+06	1.19669e+07
215	98.1668	99.84	-3478.24	708	2.93624e+06	1.19669e+07
225	97.8948	99.84	-4120.16	708	3.38381e+06	1.19669e+07
235	97.74	99.84	-4529.44	708	3.54802e+06	1.19669e+07
245	97.818	99.84	-4331.04	708	3.43464e+06	1.19669e+07
255	97.7236	99.84	-4405.92	708	3.51072e+06	1.19669e+07
265	97.6172	99.84	-4626.4	708	3.60563e+06	1.19669e+07
275	97.278	99.84	-5502.4	708	4.16931e+06	1.19669e+07
285	97.2848	99.84	-5499.68	708	4.17104e+06	1.19669e+07
295	97.0584	99.84	-6023.2	708	4.55007e+06	1.19669e+07
305	97.1568	99.84	-5883.04	708	4.27314e+06	1.19669e+07
315	97.2624	99.84	-5545.44	708	4.12715e+06	1.19669e+07
325	97.1428	99.84	-5788	708	4.22358e+06	1.19669e+07
335	97.1904	99.84	-5617.6	708	4.17422e+06	1.19669e+07
345	97.214	99.84	-5456.96	708	4.18217e+06	1.19669e+07
355	97.3412	99.84	-5201.44	708	4.07142e+06	1.19669e+07
365	97.5764	99.84	-4719.36	708	3.84849e+06	1.19669e+07
375	97.19	99.84	-5303.36	708	4.31114e+06	1.19669e+07
385	97.1836	99.84	-5298.08	708	4.32192e+06	1.19669e+07
395	97.4352	99.84	-4642.56	708	3.87626e+06	1.19669e+07
405	97.2196	99.84	-5130.08	708	4.33007e+06	1.19669e+07
415	97.2292	99.84	-5116.16	708	4.30525e+06	1.19669e+07
425	97.3756	99.84	-4792.32	708	3.97305e+06	1.19669e+07
435	97.2524	99.84	-4977.76	708	4.23685e+06	1.19669e+07
445	97.2324	99.84	-5010.4	708	4.28073e+06	1.19669e+07
455	97.2184	99.84	-5034.24	708	4.31629e+06	1.19669e+07
465	97.2624	99.84	-4892.8	708	4.28577e+06	1.19669e+07
475	97.4108	99.84	-4476.16	708	4.13064e+06	1.19669e+07
485	97.4112	99.84	-4476.16	708	4.13064e+06	1.19669e+07
495	97.11	99.84	-4945.92	708	4.49222e+06	1.19669e+07
505	96.8288	99.84	-5560.32	708	4.98188e+06	1.19669e+07

Run #5
25	97.8764	99.84	-4408.48	864	2.72077e+06	1.24523e+07
35	98.0876	99.84	-3715.52	864	2.50766e+06	1.24523e+07
45	98.1044	99.84	-3679.04	864	2.47085e+06	1.24523e+07
55	98.0508	99.84	-4002.4	864	2.60349e+06	1.24523e+07
65	98.2932	99.84	-3430.08	864	2.29515e+06	1.24523e+07
75	98.096	99.84	-3804.16	864	2.70546e+06	1.24523e+07
85	98.0028	99.84	-3965.44	864	2.87068e+06	1.24523e+07
95	97.75	99.84	-4642.4	864	3.1844e+06	1.24523e+07
105	97.9412	99.84	-4269.12	864	2.7833e+06	1.24523e+07
115	97.8344	99.84	-4357.6	864	3.08393e+06	1.24523e+07
125	97.52	99.84	-5054.88	864	3.61736e+06	1.24523e+07
135	97.4876	99.84	-5228	864	3.65234e+06	1.24523e+07
145	97.486	99.84	-5227.36	864	3.65176e+06	1.24523e+07
155	97.5992	99.84	-4908.8	864	3.55423e+06	1.24523e+07
165	97.596	99.84	-4914.88	864	3.56614e+06	1.24523e+07
175	97.5932	99.84	-4843.36	864	3.58362e+06	1.24523e+07
185	97.6096	99.84	-4842.08	864	3.56579e+06	1.24523e+07
195	97.7364	99.84	-4368.8	864	3.38107e+06	1.24523e+07
205	97.8156	99.84	-4122.24	864	3.30065e+06	1.24523e+07
215	97.936	99.84	-3798.08	864	3.1376e+06	1.24523e+07
225	97.9048	99.84	-3868.8	864	3.18256e+06	1.24523e+07
235	97.9244	99.84	-3832.64	864	3.13847e+06	1.24523e+07
245	98.052	99.84	-3557.28	864	2.98447e+06	1.24523e+07
255	97.8928	99.84	-3965.44	864	3.21459e+06	1.24523e+07
265	97.7564	99.84	-4322.72	864	3.41749e+06	1.24523e+07
275	97.8528	99.84	-4037.28	864	3.34151e+06	1.24523e+07
285	97.8312	99.84	-4075.68	864	3.39225e+06	1.24523e+07
295	97.842	99.84	-4058.08	864	3.35908e+06	1.24523e+07
305	97.8944	99.84	-3979.68	864	3.26994e+06	1.24523e+07
315	98.1768	99.84	-3332	864	2.79387e+06	1.24523e+07
325	98.018	99.84	-3558.72	864	3.10812e+06	1.24523e+07
335	97.8464	99.84	-4005.44	864	3.3619e+06	1.24523e+07
345	98.1412	99.84	-3381.12	864	2.88097e+06	1.24523e+07
355	98.1496	99.84	-3366.08	864	2.86632e+06	1.24523e+07
365	97.892	99.84	-3894.88	864	3.33616e+06	1.24523e+07
375	97.6748	99.84	-4404	864	3.67398e+06	1.24523e+07
385	97.6552	99.84	-4435.2	864	3.71932e+06	1.24523e+07
395	97.5156	99.84	-4861.28	864	3.93099e+06	1.24523e+07
405	97.5136	99.84	-4865.76	864	3.93465e+06	1.24523e+07
415	97.5352	99.84	-4888.32	864	3.8904e+06	1.24523e+07
425	97.5216	99.84	-4911.2	864	3.92607e+06	1.24523e+07
435	97.204	99.84	-5822.4	864	4.40169e+06	1.24523e+07
445	97.0496	99.84	-6233.76	864	4.624e+06	1.24523e+07
455	97.1624	99.84	-5924.48	864	4.45872e+06	1.24523e+07
465	97.2896	99.84	-5590.08	864	4.266e+06	1.24523e+07
475	97.6028	99.84	-4976.16	864	3.6472e+06	1.24523e+07
485	97.3384	99.84	-5595.2	864	4.09181e+06	1.24523e+07
495	97.3608	99.84	-5555.04	864	4.02552e+06	1.24523e+07
505	97.4012	99.84	-5470.08	864	4.01547e+06	1.24523e+07

Ended at Mon Oct 24 10:37:58 2016
